O*NET-SOC Code,Title,cognitive_complexity_avg,creativity_avg,data_structure_avg,decision_accountability_avg,physical_requirements_avg,routine_structure_avg,social_interactions_avg,weighted_average_Claude_v1_non_overlap,Claude_V1_NoOverlap_Scaled,Claude_V1_doubleweighed
43-3071.00,Tellers,3.128282417582417,3.54097380952381,1.7154619047619046,1.6015128571428567,3.3781931972789114,2.1815396825396824,2.3538705627705627,2.6282034107717673,3.7232221044068368,3.1757127575893023
43-4011.00,Brokerage Clerks,3.08945,3.6006309523809525,1.5817797619047622,1.9127357142857146,3.595411904761905,2.081913492063492,2.7166285714285716,2.7161524603174603,4.2677940222936,3.49197324130553
43-4021.00,Correspondence Clerks,3.072707692307693,3.5418238095238097,1.5858514880952381,1.8774600000000001,3.6241462585034014,2.110231746031746,2.6911043290043293,2.707844811416758,4.21635387236185,3.462099341889304
43-4031.00,"Court, Municipal, and License Clerks",3.146937912087912,3.5955047619047624,1.5919083333333328,2.033512857142857,3.54301156462585,2.0258722222222225,2.5509168831168827,2.6931722317523743,4.125502693304725,3.4093374625285495
43-4041.00,"Credit Authorizers, Checkers, and Clerks",3.1296818681318683,3.6338238095238093,1.5812232142857143,1.3342642857142857,3.531247959183674,2.0154777777777775,2.471514718614719,2.6095845588736664,3.6079359934212825,3.1087602761474744
43-4051.00,Customer Service Representatives,3.1262472527472527,3.5342285714285717,1.5992580357142854,1.934665714285714,3.4569408163265307,2.0898126984126986,2.365360606060606,2.643771501666984,3.8196182014702735,3.231694851568629
43-4061.00,"Eligibility Interviewers, Government Programs",2.9712626373626376,3.5076714285714283,1.663691369047619,1.9592499999999995,3.6148309523809528,1.9659214285714282,2.525249783549784,2.6483306428987676,3.8478479583276126,3.24808930061319
43-4071.00,File Clerks,3.072546703296703,3.291535714285714,1.6617863095238097,2.153287142857143,3.49309149659864,2.08865,2.558223376623377,2.6615469388587605,3.929681971036903,3.295614454947832
43-4081.00,"Hotel, Motel, and Resort Desk Clerks",3.183634065934066,3.5498071428571434,1.586706845238095,1.6953200000000002,3.472726530612245,1.9490785714285712,2.287721212121212,2.5921017415382237,3.499684097401879,3.0458929194700515
43-4111.00,"Interviewers, Except Eligibility and Loan",3.0171263736263736,3.5178000000000003,1.7735803571428568,1.4887428571428574,3.3620357142857142,2.166611111111111,2.071680086580087,2.55485086982462,3.2690303409733676,2.9119406053989936
43-4121.00,"Library Assistants, Clerical",3.2891038461538464,3.4639595238095238,1.565196130952381,2.1443214285714283,3.3134248299319724,1.9426841269841273,2.6516285714285717,2.6672060970477935,3.9647229253683705,3.315964511208082
43-4131.00,Loan Interviewers and Clerks,2.7915664835164837,3.413457142857143,1.7456925595238093,1.4682614285714286,3.5814982993197284,2.115925396825397,2.4279753246753244,2.576755065729905,3.4046589809134886,2.990707023321697
43-4141.00,New Accounts Clerks,3.2261346153846153,3.708745238095238,1.5324071428571422,1.9125400000000004,3.5426642857142854,1.9736198412698411,2.5057818181818177,2.686717576146076,4.085536096724347,3.3861268364352117
43-4151.00,Order Clerks,3.092547802197802,3.4824119047619044,1.7428375000000003,2.0570800000000005,3.4165139455782305,2.0489857142857146,2.5207112554112547,2.6666166290495217,3.9610729971427645,3.313844813096143
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",2.9983032967032965,3.5266857142857138,1.7458065476190476,1.760992857142857,3.6024285714285713,2.077073015873016,2.394152380952382,2.644330038156288,3.82307660481586,3.233703321486074
43-4171.00,Receptionists and Information Clerks,3.2839917582417577,3.696876190476191,1.5271395833333334,2.2231571428571426,3.4967153061224487,1.899184126984127,2.599257575757575,2.716392622605569,4.2692810837060335,3.492836853155801
43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,3.108417582417583,3.51215,1.6689526785714286,1.7343571428571423,3.148594557823129,2.183296031746032,2.2355194805194807,2.577692431606092,3.4104630587925975,2.9940777451993448
43-5011.00,Cargo and Freight Agents,3.2225818681318685,3.5011642857142853,1.66341130952381,1.7294399999999994,3.086645918367347,1.7964698412698412,2.6882069264069264,2.5733689489994136,3.3836924771065977,2.9785307130530057
43-5011.01,Freight Forwarders,2.915681868131868,3.1940976190476187,2.0386916666666672,1.4596357142857146,3.541878231292517,2.1580936507936506,2.1243428571428575,2.5478515545961975,3.225691265252536,2.886771409924367
43-5021.00,Couriers and Messengers,3.4338373626373624,3.5580952380952384,1.6462416666666664,1.7041342857142858,2.7430115646258506,1.928230158730159,2.899566666666666,2.615860251787894,3.6467944705057214,3.1313273611468078
43-5031.00,Public Safety Telecommunicators,2.9108197802197804,3.373969047619047,1.8489497023809525,1.1243142857142856,3.4746418367346936,2.470461111111111,2.003986147186146,2.555931142795696,3.275719285615054,2.915825214205375
43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",3.1274307692307692,3.49625,1.656218452380952,1.1674628571428571,3.3719877551020403,2.143079365079365,2.377309523809523,2.5669307111896043,3.343827537917262,2.955379124553433
43-5041.00,"Meter Readers, Utilities",3.3653719780219777,3.4817333333333336,1.6280163690476197,1.7698299999999998,2.3564680272108838,2.1161214285714283,2.837229004329004,2.569129274053328,3.3574408242629037,2.9632850491581157
43-5051.00,Postal Service Clerks,3.3273934065934068,3.5300119047619045,1.559378273809524,2.09632,2.993531292517007,2.020777777777778,2.5925359307359304,2.6362462631277452,3.773022660017155,3.20463446157245
43-5052.00,Postal Service Mail Carriers,3.601902747252747,3.5779452380952383,1.3753925595238095,2.142244285714286,2.6979741496598644,1.9611388888888888,3.1316320346320348,2.6954095877475694,4.139356182928463,3.417382885338016
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",3.516608791208791,3.5685261904761907,1.3999032738095236,2.0885885714285712,2.85064149659864,2.1448960317460317,3.1155476190476192,2.7355270054727017,4.3877593120593765,3.561643158766039
43-5061.00,"Production, Planning, and Expediting Clerks",3.0593373626373626,3.4493333333333327,1.6482696428571428,1.5836742857142854,3.328549319727892,2.0949753968253972,2.7612510822510825,2.631960136914673,3.746483385468828,3.1892217611917504
43-5071.00,"Shipping, Receiving, and Inventory Clerks",3.3183483516483516,3.4728714285714286,1.6671773809523804,1.595637142857142,2.915395238095238,2.1082253968253974,2.7000329004329,2.6089237195582196,3.6038441409761823,3.106383930267201
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",3.1789494505494504,3.3788904761904766,1.8222136904761908,1.9762314285714284,2.82946156462585,2.200730158730159,2.6445051948051947,2.6247615465764396,3.701910417746916,3.1633359821616778
43-6011.00,Executive Secretaries and Executive Administrative Assistants,2.9699730769230768,3.305835714285714,1.736517261904762,2.1812357142857146,3.55803537414966,2.151415079365079,2.458278354978355,2.6658766915425844,3.956491376427696,3.31118403398514
43-6012.00,Legal Secretaries and Administrative Assistants,3.1247456043956046,3.5620619047619044,1.6680651785714289,2.246472857142857,3.57438231292517,2.0089523809523806,2.7583216450216455,2.7461709998275534,4.453665884668624,3.5999184422480885
43-6013.00,Medical Secretaries and Administrative Assistants,3.2066994505494506,3.6274904761904763,1.6079077380952382,1.9880557142857143,3.5033493197278913,1.9813134920634923,2.4726077922077923,2.6773810994521354,4.027725545663387,3.3525533225577613
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",3.1877500000000003,3.6133333333333333,1.5883827380952378,2.081527142857143,3.562185714285714,1.9519793650793649,2.6560160173160168,2.7102796208513706,4.231429974381658,3.4708547976165143
43-9021.00,Data Entry Keyers,3.1763769230769228,3.510178571428571,1.6290604166666667,1.8874685714285713,3.520334013605442,2.2750960317460316,2.826660173160173,2.761704557349396,4.5498481544597205,3.655776355904558
43-9022.00,Word Processors and Typists,3.331667032967033,3.6192666666666664,1.5766985119047623,2.26956,3.5186421768707485,2.104327777777778,2.7554298701298694,2.7892422687411793,4.720358971623746,3.7548006201824626
43-9031.00,Desktop Publishers,2.8610324175824178,2.975790476190476,1.6464791666666676,2.21424,3.5380836734693877,2.060303968253968,2.7603,2.6184136954038024,3.6626051437797784,3.1405094195917904
43-9041.00,Insurance Claims and Policy Processing Clerks,3.175653296703297,3.6169047619047623,1.6004491071428573,2.13225,3.6576622448979594,2.0770611111111115,2.810548917748917,2.7777975161247483,4.649494182131836,3.7136458491282918
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",3.4333736263736263,3.5631666666666666,1.5601717261904762,1.5722142857142858,3.1598782312925167,2.1082214285714285,2.889590476190476,2.6917842369832545,4.116908365368939,3.404346301176097
43-9061.00,"Office Clerks, General",3.2907571428571423,3.597304761904762,1.5385479166666662,2.2434285714285713,3.480347959183673,1.9857158730158728,2.7162714285714284,2.7380430172902495,4.403338211296894,3.570690614293572
43-9071.00,"Office Machine Operators, Except Computer",3.3387813186813178,3.460857142857143,1.649333928571429,2.35586,3.34600306122449,1.953522222222222,2.941607359307359,2.7543111696121336,4.504069020284202,3.629190094948168
43-9081.00,Proofreaders and Copy Markers,3.2815593406593413,3.7284547619047617,1.441272619047619,2.379515714285714,3.5936833333333333,1.9449920634920632,3.1428567099567104,2.833060367909868,4.991676358516575,3.912368363213221
43-9111.00,Statistical Assistants,2.690319230769231,3.3543809523809527,1.6773330357142855,2.16234,3.5987068027210887,2.02950873015873,2.6372995670995674,2.6319750325488003,3.7465756177793175,3.1892753251640586
45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",3.002296703296704,3.241640476190476,2.020253273809524,1.3955599999999997,2.487252040816327,2.1047420634920635,2.5293268398268403,2.451607149098917,2.629755314173318,2.5406812316361176
45-2011.00,Agricultural Inspectors,2.909174725274725,3.3354999999999997,1.8583940476190477,1.7292800000000006,2.7060295918367343,2.2168055555555553,2.484415151515152,2.517396436167007,3.0371161488854597,2.7772562925262334
45-2021.00,Animal Breeders,3.299803296703297,3.540161904761905,1.5243901785714284,2.0761957142857144,2.8467272108843535,1.6663642857142857,3.2561632034632035,2.6347597888004852,3.7638185562836064,3.199289172542046
45-2041.00,"Graders and Sorters, Agricultural Products",3.7002489010989015,3.6607714285714286,1.3972910714285716,2.3174799999999998,3.053174829931972,1.786931746031746,3.1330203463203463,2.760945782237604,4.545149893136742,3.653047837687173
45-2091.00,Agricultural Equipment Operators,3.471965934065934,3.453614285714286,1.7557785714285714,2.2174300000000002,2.7748003401360544,1.910225396825397,3.001657575757576,2.684671656859014,4.0728679644846935,3.378769810671854
45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",3.3505186813186816,3.1974928571428576,1.6743851190476189,2.3169685714285717,2.4883251700680264,1.9373706349206354,2.959016450216451,2.585912469843649,3.461360732061973,3.023636600952811
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",3.257086263736263,3.389390476190476,1.7577827380952382,2.075385714285714,2.5774163265306123,1.8889349206349206,2.8909956709956712,2.578337139983033,3.4144550300432464,2.9963960850131395
45-3031.00,Fishing and Hunting Workers,3.316582417582417,3.060780952380952,1.9254663690476195,1.7420499999999999,2.366530612244899,1.9230103174603173,2.8886463203463197,2.4962347457800136,2.906085030535694,2.7011598881578536
45-4011.00,Forest and Conservation Workers,3.2393653846153843,3.2859452380952385,1.7911011904761909,1.6715428571428577,2.3540955782312922,1.8526603174603176,2.7653692640692653,2.4635127880056453,2.703473866523744,2.5834933272646947
45-4021.00,Fallers,3.476675824175824,3.4145166666666666,1.6686544642857148,1.8008914285714281,2.1957795918367355,2.085085714285714,3.3853432900432905,2.6348190380512344,3.764185421852712,3.1995022299519733
45-4022.00,Logging Equipment Operators,3.3604126373626375,3.371609523809524,2.0253550595238097,1.3974999999999995,2.5832836734693867,2.224294444444445,2.82748051948052,2.60856234795958,3.6016065633609884,3.1050844556602843
45-4023.00,Log Graders and Scalers,3.2101571428571423,3.343169047619047,1.8209151785714288,1.6634657142857145,2.6017357142857143,2.144690476190476,2.8403541125541127,2.576688587121212,3.4042473518666547,2.9904679694939333
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,2.956659340659341,3.285966666666667,1.9980556547619053,0.9352,2.4095625850340143,2.0846674603174606,2.2648138528138526,2.3478094243157637,1.9870499484026816,2.1674296863592226
47-1011.03,Solar Energy Installation Managers,2.933998351648351,3.2912904761904764,2.0243916666666677,1.185181428571429,2.3093404761904766,2.0665468253968253,2.3137307359307364,2.361520680597181,2.0719487070405336,2.2167346938188572
47-2011.00,Boilermakers,3.125154395604396,3.3961428571428574,1.8925476190476187,1.5452314285714288,2.247892517006802,2.0373325396825397,2.7835528138528143,2.484155800239443,2.831293380449006,2.6577245903442246
47-2021.00,Brickmasons and Blockmasons,3.2937247252747253,3.1737666666666664,1.831698809523809,1.5745714285714292,1.9551285714285704,2.0475952380952385,2.6650090909090896,2.4132904295704294,2.3925019322602257,2.4028961809153273
47-2022.00,Stonemasons,3.259678571428571,3.130754761904762,1.8932226190476185,1.3217999999999988,2.1164248299319732,2.0727452380952385,2.550938528138527,2.3947208132343842,2.2775206830622157,2.3361207481483
47-2031.00,Carpenters,3.1326054945054946,3.1656714285714287,1.8939342261904766,1.2421942857142851,2.2156680272108837,2.1683555555555554,2.5770337662337663,2.4109307697798235,2.3778911494903348,2.394410959635079
47-2041.00,Carpet Installers,3.340015934065934,3.289416666666667,1.6213678571428567,1.4770857142857148,2.536021088435373,1.8433809523809528,2.883233333333333,2.4858246009942437,2.8416264315997246,2.663725516296984
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",3.352387362637362,3.332016666666667,1.4845672619047618,1.9258571428571427,2.743763605442177,1.7650698412698413,2.7746,2.524471553942089,3.0809245865656134,2.802698070253851
47-2043.00,Floor Sanders and Finishers,3.4167197802197804,3.3402142857142856,1.6736458333333337,1.5508857142857146,2.2278578231292516,2.0750357142857143,2.749194372294372,2.4975582368227007,2.9142799577025613,2.705919097262631
47-2044.00,Tile and Stone Setters,3.322223076923077,3.144514285714286,1.6526779761904764,2.0191285714285714,2.470081292517006,1.9486341269841272,2.996350216450217,2.5468828108994184,3.2196928989754596,2.883287854937439
47-2051.00,Cement Masons and Concrete Finishers,3.3962862637362634,3.3002857142857147,1.827086904761905,1.4125257142857146,2.0708476190476186,2.286584126984127,2.7547878787878783,2.509609208680209,2.988898397478117,2.7492538030791627
47-2053.00,Terrazzo Workers and Finishers,3.495958791208791,3.3269666666666664,1.6474767857142858,1.7863842857142855,2.43206768707483,2.0301444444444448,2.912013852813853,2.574466045696367,3.3904855926144197,2.9824758191553933
47-2061.00,Construction Laborers,3.3552972527472527,3.352033333333333,1.8042479166666672,1.6752799999999999,2.274146258503402,1.9218809523809521,2.7017995670995676,2.4848204438953907,2.8354087889986186,2.6601146164470046
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",3.400500549450549,3.4795,1.8038601190476193,1.766571428571428,2.193775510204081,2.116238888888889,2.824930735930736,2.5650969518774875,3.3324730795041173,2.9487850156908024
47-2072.00,Pile Driver Operators,3.3967730769230773,3.453138095238095,2.010501488095239,1.309371428571429,2.19020306122449,2.1151357142857137,2.891240259740259,2.5447176084926975,3.20628617731864,2.875501892905669
